1,2.8098337609768262,29.00028935185185,0.0
16,12.036362267915344,8.190300925925927,0.3790246540010671
7,12.654799335598625,2.160925925925926,0.3790498182357056
22,12.868533215259863,21.180729166666666,0.8701317898041765
55,12.064557532907976,6.2230439814814815,0.0
91,2.492786061236126,0.12967592592592592,0.0
17,12.059813540127248,0.12778935185185186,0.0
45,5.5109619192773796,17.217037037037038,0.0
56,0.6476982560691188,8.256261574074074,0.0
143,0.023846741954367666,6.205949074074074,0.0
124,9.128637691377163,15.860763888888888,0.0
165,10.110642807215564,10.496006944444444,0.0
158,0.620581112678144,19.482997685185186,0.0
157,9.321622759623096,18.865671296296295,0.9583354224632131
86,6.727181130101921,4.926770833333333,0.46681534324675983
193,0.8073549220576041,15.969560185185186,0.0
197,7.601041911080951,4.988402777777778,0.45352596159620145
176,5.7190412863107865,29.911875,0.0
195,2.86459887389208,15.95988425925926,0.0
181,3.797012977836145,26.422141203703703,0.0
9,12.756165105671741,4.154814814814815,1.2194999065609817
313,1.8364558263700375,21.066041666666667,0.0
366,1.7793838261339017,11.260706018518519,1.1879658874269128
284,14.129436285824843,2.117986111111111,0.3718231825008033
393,1.1699250014423124,8.143217592592592,0.0
265,14.901258962233063,8.107777777777779,0.3720410669617694
283,8.1692591840836,25.06417824074074,0.0
333,0.20163386116965043,17.028877314814814,0.6287867933236899
606,11.411638148355228,0.38122685185185184,0.0
610,1.5149972557533453,28.105543981481482,0.0
615,7.828513572100585,23.318912037037038,0.3829183653817575
605,11.207088627669995,1.3941666666666668,0.38055517673486716
616,11.580490148011094,3.5327314814814814,0.3791230788912424
701,0.6447533085974924,23.732743055555556,0.0
698,2.621576410837159,24.569409722222222,0.0
887,6.885175590485238,5.055081018518519,0.5154036058402813
721,13.17915118873181,0.846875,0.804752230818234
722,10.828503841336003,21.61412037037037,0.0
746,12.588270655091232,3.8171875,0.0
920,3.527802072716347,0.8243634259259259,0.0
745,9.378708209307954,24.759282407407408,0.4505807536852893
858,11.506503927759685,4.566701388888889,0.4481588095195235
743,12.103225507194253,3.7890509259259257,0.8701290909071497
819,11.469727606416324,0.830775462962963,0.0
736,12.336681651468233,7.831469907407407,0.5834634026863381
726,11.450966737045936,14.579652777777778,0.0
768,2.5567086599726383,25.308912037037036,0.0
811,13.424172851280616,12.351828703703704,0.0
1173,11.120436616028856,2.045925925925926,1.1626337582347952
1630,5.1029380217595905,8.483900462962962,0.0
1384,3.081794091163647,25.187256944444446,0.0
1583,8.631641690112646,3.5950694444444444,0.6509016405036174
1601,4.554310347195046,10.115636574074074,0.0
1605,5.103127401088213,10.011458333333334,0.0
1228,12.524542591931533,3.4338078703703703,0.8091885052250701
1414,11.875161208871598,19.060324074074074,0.0
1309,6.151959772233607,25.30090277777778,0.0
1251,11.377684989912922,14.606157407407407,0.3698146176851129
1448,11.391370392047264,8.464791666666667,0.3939406064005277
1540,14.314349573327867,3.4139930555555558,0.0
1405,2.5046278093770806,24.361805555555556,0.0
1698,1.9132883668066691,3.6018055555555555,0.0
1234,10.352622356551581,5.236412037037037,0.6505163868372035
1516,3.7505432036137516,17.570925925925927,0.0
1648,2.331192903090559,6.389212962962963,0.0
1324,4.942740105428396,25.411886574074074,0.378371394655503
1441,13.502268269926628,12.605254629629629,0.8203783078991808
1426,2.455053178126723,23.207511574074076,0.0
1379,15.137271693346094,0.29856481481481484,0.0
1660,0.18057224564182084,5.290162037037037,0.0
1657,4.698587733759384,5.303136574074074,0.0
1403,14.159894294956112,3.4755555555555557,0.0
2058,8.223751261069696,4.228148148148148,0.0
1960,2.2957557714793313,29.040335648148147,0.0
1976,6.979472300197886,28.945439814814815,0.0
1997,4.503308138933384,11.299444444444445,0.0
2063,2.2552696740272897,2.4121296296296295,0.0
2254,2.020884324975815,29.509282407407408,0.0
2257,0.09310940439148147,26.199016203703703,0.0
2260,10.878878675242158,3.0196296296296294,0.49941740927452605
2273,10.497169904293242,16.16542824074074,0.38060450312273203
2579,1.3785116232537298,15.722025462962963,0.0
2578,3.995484518877507,15.714212962962963,0.0
2559,11.781552741910964,5.15980324074074,0.44172378589665984
2535,13.813290190611477,19.222650462962964,0.3694805319327347
2556,0.09310940439148147,19.488587962962963,0.0
2536,11.097534135574646,13.401203703703704,0.0
2585,3.3315141437165603,13.407534722222222,0.0
2599,2.904494048019155,6.000046296296296,0.0
2563,11.959060041731508,4.4484375,0.0
2793,2.7423734127629484,12.52087962962963,0.0
2804,6.90086680798075,5.440150462962963,0.0
2749,0.36244638093281567,19.268055555555556,0.0
2773,14.294024767485752,0.4933680555555556,0.0
2783,0.5688428353578793,13.40074074074074,0.0
2728,12.939060713138362,2.529965277777778,0.6085042692999277
2774,10.340245004856088,6.300960648148148,0.6442396441854443
3049,9.781687561507184,20.149872685185183,0.0
2999,7.41342440335087,20.117800925925927,0.0
2916,13.278917313684865,0.5127199074074074,0.8024519995008076
3011,11.150900214080083,4.172986111111111,1.3042175720956521
3017,12.561805304478266,11.983935185185185,0.0
2923,3.4667264092587415,27.181284722222223,0.0
2958,11.246369268613691,4.587685185185185,0.37704988211835333
2937,13.765850832318725,7.335694444444444,0.0
2918,12.40675608652138,5.0,0.5275613934422966
